대학명,학과,계열,최저내신,최고내신,교과전형,학종전형,논술전형,수능최저,비고
건국대,인문사회계열,문과,2.5,4.0,Y,Y,Y,N,내신 3.5 이내
건국대,공과대학,이과,2.5,4.0,Y,Y,Y,N,내신 3.5 이내
건국대,수의과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
동국대,인문사회계열,문과,2.5,4.0,Y,Y,Y,N,내신 3.5 이내
동국대,이공계열,이과,2.5,4.0,Y,Y,Y,N,내신 3.5 이내
홍익대,인문계열,문과,2.5,4.0,Y,Y,Y,N,내신 3.5 이내
홍익대,공과대학,이과,2.5,4.0,Y,Y,Y,N,내신 3.5 이내
홍익대,미술대학,예체능,2.5,4.5,Y,Y,N,N,실기 중요
숙명여대,인문사회계열,문과,2.0,3.5,Y,Y,Y,Y,내신 3.0 이내
숙명여대,자연과학계열,이과,2.0,3.5,Y,Y,Y,Y,내신 3.0 이내
숙명여대,약학과,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
국민대,인문사회계열,문과,3.0,5.0,Y,Y,N,N,내신 4.0 이내
국민대,이공계열,이과,3.0,5.0,Y,Y,N,N,내신 4.0 이내
숭실대,인문사회계열,문과,3.0,5.0,Y,Y,N,N,내신 4.0 이내
숭실대,이공계열,이과,3.0,5.0,Y,Y,N,N,내신 4.0 이내
세종대,인문사회계열,문과,3.0,5.0,Y,Y,N,N,내신 4.0 이내
세종대,이공계열,이과,3.0,5.0,Y,Y,N,N,내신 4.0 이내
단국대,인문사회계열,문과,3.0,5.0,Y,Y,Y,N,내신 4.0 이내
단국대,이공계열,이과,3.0,5.0,Y,Y,Y,N,내신 4.0 이내
단국대,치과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
아주대,인문사회계열,문과,2.5,4.0,Y,Y,Y,Y,내신 3.5 이내
아주대,공과대학,이과,2.5,4.0,Y,Y,Y,Y,내신 3.5 이내
아주대,의과대학,의약학,1.3,2.0,Y,Y,N,Y,수능최저 필요
인하대,인문사회계열,문과,2.5,4.0,Y,Y,Y,Y,내신 3.5 이내
인하대,공과대학,이과,2.5,4.0,Y,Y,Y,Y,내신 3.5 이내
인하대,의과대학,의약학,1.3,2.0,Y,Y,N,Y,수능최저 필요
광운대,인문사회계열,문과,3.0,5.0,Y,Y,N,N,내신 4.0 이내
광운대,공과대학,이과,3.0,5.0,Y,Y,N,N,내신 4.0 이내
명지대,인문사회계열,문과,3.0,5.0,Y,Y,N,N,내신 4.5 이내
명지대,이공계열,이과,3.0,5.0,Y,Y,N,N,내신 4.5 이내
상명대,인문사회계열,문과,3.5,5.5,Y,Y,N,N,내신 5.0 이내
상명대,이공계열,이과,3.5,5.5,Y,Y,N,N,내신 5.0 이내
덕성여대,인문사회계열,문과,3.5,5.5,Y,Y,N,N,내신 5.0 이내
동덕여대,인문사회계열,문과,3.5,5.5,Y,Y,N,N,내신 5.0 이내
서울여대,인문사회계열,문과,3.5,5.5,Y,Y,N,N,내신 5.0 이내
성신여대,인문사회계열,문과,3.5,5.5,Y,Y,N,N,내신 5.0 이내
경기대,인문계열,문과,3.5,5.5,Y,Y,Y,N,내신 5.0 이내
경기대,이공계열,이과,3.5,5.5,Y,Y,Y,N,내신 5.0 이내
가천대,인문사회계열,문과,3.5,5.5,Y,Y,Y,N,내신 5.0 이내
가천대,이공계열,이과,3.5,5.5,Y,Y,Y,N,내신 5.0 이내
가천대,의과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
한국항공대,공과대학,이과,2.5,4.0,Y,Y,Y,N,항공 특성화
항공서비스학과,항공서비스학과,문과,3.0,5.0,Y,Y,N,N,실기 있음
경북대,인문사회계열,문과,2.5,4.5,Y,Y,N,Y,내신 3.5 이내
경북대,이공계열,이과,2.5,4.5,Y,Y,N,Y,내신 3.5 이내
경북대,의과대학,의약학,1.2,1.8,Y,Y,N,Y,수능최저 필요
경북대,치과대학,의약학,1.3,2.0,Y,Y,N,Y,수능최저 필요
경북대,약학대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
부산대,인문사회계열,문과,2.5,4.5,Y,Y,N,Y,내신 3.5 이내
부산대,이공계열,이과,2.5,4.5,Y,Y,N,Y,내신 3.5 이내
부산대,의과대학,의약학,1.2,1.8,Y,Y,N,Y,수능최저 필요
부산대,치과대학,의약학,1.3,2.0,Y,Y,N,Y,수능최저 필요
부산대,약학대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
전남대,인문사회계열,문과,3.0,5.0,Y,Y,N,N,내신 4.0 이내
전남대,이공계열,이과,3.0,5.0,Y,Y,N,N,내신 4.0 이내
전남대,의과대학,의약학,1.3,2.0,Y,Y,N,Y,수능최저 필요
전북대,인문사회계열,문과,3.0,5.5,Y,Y,N,N,내신 4.5 이내
전북대,이공계열,이과,3.0,5.5,Y,Y,N,N,내신 4.5 이내
전북대,의과대학,의약학,1.3,2.0,Y,Y,N,Y,수능최저 필요
충남대,인문사회계열,문과,3.0,5.0,Y,Y,N,N,내신 4.0 이내
충남대,이공계열,이과,3.0,5.0,Y,Y,N,N,내신 4.0 이내
충남대,의과대학,의약학,1.3,2.0,Y,Y,N,Y,수능최저 필요
충북대,인문사회계열,문과,3.0,5.0,Y,Y,N,N,내신 4.0 이내
충북대,이공계열,이과,3.0,5.0,Y,Y,N,N,내신 4.0 이내
충북대,의과대학,의약학,1.3,2.0,Y,Y,N,Y,수능최저 필요
강원대,인문사회계열,문과,3.5,5.5,Y,Y,N,N,내신 5.0 이내
강원대,이공계열,이과,3.5,5.5,Y,Y,N,N,내신 5.0 이내
강원대,의과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
제주대,인문사회계열,문과,3.5,5.5,Y,Y,N,N,내신 5.0 이내
제주대,이공계열,이과,3.5,5.5,Y,Y,N,N,내신 5.0 이내
제주대,의과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
가톨릭대,의과대학,의약학,1.3,1.8,Y,Y,N,Y,수능최저 필요
가톨릭대,인문사회계열,문과,2.5,4.0,Y,Y,Y,Y,내신 3.5 이내
가톨릭대,이공계열,이과,2.5,4.0,Y,Y,Y,Y,내신 3.5 이내
순천향대,의과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
순천향대,인문사회계열,문과,3.0,5.0,Y,Y,N,N,내신 4.5 이내
동아대,인문사회계열,문과,3.0,5.0,Y,Y,N,N,내신 4.5 이내
동아대,이공계열,이과,3.0,5.0,Y,Y,N,N,내신 4.5 이내
동아대,의과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
영남대,인문사회계열,문과,3.0,5.0,Y,Y,N,N,내신 4.5 이내
영남대,이공계열,이과,3.0,5.0,Y,Y,N,N,내신 4.5 이내
영남대,의과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
조선대,인문사회계열,문과,3.5,5.5,Y,Y,N,N,내신 5.0 이내
조선대,이공계열,이과,3.5,5.5,Y,Y,N,N,내신 5.0 이내
조선대,의과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
원광대,인문사회계열,문과,3.5,5.5,Y,Y,N,N,내신 5.0 이내
원광대,의과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
원광대,치과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
원광대,약학대학,의약학,2.0,3.5,Y,Y,N,Y,수능최저 필요
인제대,의과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
한림대,의과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
고신대,의과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
대구가톨릭대,의과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
건양대,의과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
을지대,의과대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
성균관대,약학과,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
중앙대,약학대학,의약학,1.5,2.5,Y,Y,N,Y,수능최저 필요
한양대,약학과,의약학,1.5,2.5,Y,Y,N,N,수능최저 없음
